%time,field.header.seq,field.header.stamp,field.header.frame_id,field.centroid.x,field.centroid.y,field.centroid.z,field.direction.x,field.direction.y,field.direction.z,field.radius,field.epsilon
1608567098155599183,38,1608567098155599183,iiwa_link_0,0.695678567514,0.0512134522174,0.0574052587488,-84.089930599,53.2988495189,1.0,0.760480344296,0.0
1608567098326371066,39,1608567098326371066,iiwa_link_0,0.695678567514,0.0512134522174,0.0574052587488,-8328167479.49,6884860269.06,1.0,0.760480344296,0.0
1608567098342812668,40,1608567098342812668,iiwa_link_0,0.695761643546,0.0523364185478,0.0574504146843,-75.9372207015,63.6877332328,1.0,0.819117724895,0.0
1608567098486196320,41,1608567098486196320,iiwa_link_0,0.695686027942,0.0529394137282,0.0574337192098,-17.7586817962,31.1422614197,1.0,0.819117724895,0.0
1608567098508012572,42,1608567098508012572,iiwa_link_0,0.695860835013,0.0546955687184,0.0575541947433,-47.3027951909,87.9832769649,1.0,0.854560315609,0.0
1608567098614792407,43,1608567098614792407,iiwa_link_0,0.695860835013,0.0546955687184,0.0575541947433,-6.85437139081,26.3325355385,1.0,0.854560315609,0.0
1608567098633179492,44,1608567098633179492,iiwa_link_0,0.696177300375,0.0557525611795,0.0577177174902,-23.3086105807,96.3374820782,1.0,0.772205471992,0.0
1608567098832979928,45,1608567098832979928,iiwa_link_0,0.696177300375,0.0557525611795,0.0577177174902,-1.62686767631,17.5267020569,1.0,0.772205471992,0.0
1608567098853856509,46,1608567098853856509,iiwa_link_0,0.696551561995,0.0580367040758,0.0579249399137,-9.51218517231,97.3700781436,1.0,0.754774272442,0.0
1608567099367718195,47,1608567099367718195,iiwa_link_0,0.696697108172,0.0582340241425,0.0579426193699,-1.46012991962e-08,100.006991815,1.0,0.754774272442,0.0
1608567099391525721,48,1608567099391525721,iiwa_link_0,0.697322302683,0.0622225095104,0.0582930564028,0.191697082615,99.8665122603,1.0,0.723564088345,0.0
1608567099682950369,49,1608567099682950369,iiwa_link_0,0.697357016982,0.0624745583506,0.0582889222409,0.552584132528,12.0018253998,1.0,0.723564088345,0.0
1608567099701133349,50,1608567099701133349,iiwa_link_0,0.698059733803,0.0644591784204,0.0584389307817,4.28359606884,102.549554512,1.0,0.737915337086,0.0
1608567099977345948,51,1608567099977345948,iiwa_link_0,0.698038578391,0.0645702328902,0.0584408272136,2.04704933791,17.0683748518,1.0,0.737915337086,0.0
1608567100003164679,52,1608567100003164679,iiwa_link_0,0.698402359987,0.0656905828554,0.058558167083,12.173112536,99.4064960363,1.0,0.719214200974,0.0
1608567100139450849,53,1608567100139450849,iiwa_link_0,0.698402359987,0.0656905828554,0.058558167083,2.21416990869,14.556558004,1.0,0.719214200974,0.0
1608567100162447979,54,1608567100162447979,iiwa_link_0,0.698328954527,0.0663473691816,0.0585274343056,17.0190436271,98.4105340881,1.0,0.709427177906,0.0
1608567100344086758,55,1608567100344086758,iiwa_link_0,0.698413062056,0.0665715906867,0.0585860423866,7.24080819818,37.6104680992,1.0,0.709427177906,0.0
1608567100359926455,56,1608567100359926455,iiwa_link_0,0.698291233953,0.0673053264618,0.058903240561,17.4211412455,98.2820277881,1.0,0.724467098713,0.0
1608567100575186029,57,1608567100575186029,iiwa_link_0,0.698284661622,0.067402492113,0.0589851365993,0.983398623748,6.08346157566,1.0,0.724467098713,0.0
1608567100591788195,58,1608567100591788195,iiwa_link_0,0.698556292778,0.0689634588683,0.0588989767964,17.5094484811,93.0044836446,1.0,0.736833512783,0.0
1608567100762973165,59,1608567100762973165,iiwa_link_0,0.698556292778,0.0689634588683,0.0588989767964,1.85639113728,10.8715066404,1.0,0.736833512783,0.0
1608567100784268531,60,1608567100784268531,iiwa_link_0,0.698708736857,0.0707382722558,0.0589915492723,15.8427554019,97.7492738141,1.0,0.741029620171,0.0
1608567100969053708,61,1608567100969053708,iiwa_link_0,0.698708736857,0.0707382722558,0.0589915492723,4.24568534511,31.9844054747,1.0,0.741029620171,0.0
1608567100990943501,62,1608567100990943501,iiwa_link_0,0.698778274329,0.0722774053375,0.0589429672348,14.9890737404,100.112780608,1.0,0.744873583317,0.0
1608567101118446769,63,1608567101118446769,iiwa_link_0,0.698594692624,0.0725189435452,0.0590053374018,2.42793097717,29.9434226288,1.0,0.744873583317,0.0
1608567101136183357,64,1608567101136183357,iiwa_link_0,0.698868866817,0.0741897827356,0.059199035722,9.18596458105,99.3986087134,1.0,0.760696172714,0.0
1608567101321548242,65,1608567101321548242,iiwa_link_0,0.698868866817,0.0741897827356,0.059199035722,0.766413509249,10.8324710463,1.0,0.760696172714,0.0
1608567101338293265,66,1608567101338293265,iiwa_link_0,0.698803127018,0.0765855853739,0.05949689551,5.64890496338,101.586148435,1.0,0.7696647048,0.0
1608567101515737653,67,1608567101515737653,iiwa_link_0,0.698837940256,0.0776341404882,0.059581735774,0.285735735717,9.66162561431,1.0,0.7696647048,0.0
1608567101531501873,68,1608567101531501873,iiwa_link_0,0.698509291123,0.0792288970331,0.0598915901934,2.24132104721,99.2814726683,1.0,0.772184193134,0.0
1608567101937152343,69,1608567101937152343,iiwa_link_0,0.698438797974,0.080047497293,0.0598712732446,3.487903093e-08,99.4279810902,1.0,0.772184193134,0.0
1608567101960256553,70,1608567101960256553,iiwa_link_0,0.698663669573,0.0871897167198,0.060516160598,2.39551523233,101.094812493,1.0,0.768017649651,0.0
1608567102259751789,71,1608567102259751789,iiwa_link_0,0.698663669573,0.0871897167198,0.060516160598,0.26171503284,12.7066386887,1.0,0.768017649651,0.0
1608567102275744262,72,1608567102275744262,iiwa_link_0,0.699199580132,0.095517225088,0.0610587228459,-1.2511959079,101.772943915,1.0,0.780590176582,0.0
1608567102648655144,73,1608567102648655144,iiwa_link_0,0.699249975357,0.0955141574465,0.0612066265556,-4.34178568535e-09,97.9392964697,1.0,0.780590176582,0.0
1608567102663975224,74,1608567102663975224,iiwa_link_0,0.699818534783,0.100602276782,0.0613842680653,3.31395955066,101.436487241,1.0,0.748639643192,0.0
1608567102827323028,75,1608567102827323028,iiwa_link_0,0.699818534783,0.100602276782,0.0613842680653,1.64179024881,17.6331489932,1.0,0.748639643192,0.0
1608567102842041732,76,1608567102842041732,iiwa_link_0,0.699818200306,0.104887758959,0.0615995854114,5.53756235869,100.722522773,1.0,0.744840979576,0.0
1608567102945779246,77,1608567102945779246,iiwa_link_0,0.699818200306,0.104887758959,0.0615995854114,1.25816781903,29.0362633942,1.0,0.744840979576,0.0
1608567102961245337,78,1608567102961245337,iiwa_link_0,0.700282817785,0.105718047214,0.061474712172,0.423771692502,97.8252685276,1.0,0.7537317276,0.0
1608567103473244036,79,1608567103473244036,iiwa_link_0,0.700282817785,0.105718047214,0.061474712172,-1.85172187351e-07,98.1184026734,1.0,0.7537317276,0.0
1608567103490982390,80,1608567103490982390,iiwa_link_0,0.700605414859,0.112371331864,0.0615442410111,-0.310482111145,99.4678849812,1.0,0.750280439854,0.0
1608567103601682101,81,1608567103601682101,iiwa_link_0,0.700623789532,0.112934910198,0.0615288271601,1.00850268555,20.4039405376,1.0,0.750280439854,0.0
1608567103617602700,82,1608567103617602700,iiwa_link_0,0.700761397344,0.113555604592,0.0615439087757,9.01452609427,98.878142841,1.0,0.75225931406,0.0
1608567103726696060,83,1608567103726696060,iiwa_link_0,0.700761397344,0.113555604592,0.0615439087757,1.90885503388,21.9935602388,1.0,0.75225931406,0.0
1608567103742881060,84,1608567103742881060,iiwa_link_0,0.700689704037,0.114368433779,0.0615159377684,9.26730092702,95.375380321,1.0,0.753431618214,0.0
1608567103848434427,85,1608567103848434427,iiwa_link_0,0.701015932277,0.115990104312,0.0615700485595,5.34686359494,55.8410334443,1.0,0.753431618214,0.0
1608567103864428152,86,1608567103864428152,iiwa_link_0,0.70087985653,0.121195186938,0.0613995258205,12.6723682295,98.7540921029,1.0,0.767533004284,0.0
1608567104033329700,87,1608567104033329700,iiwa_link_0,0.70087985653,0.121195186938,0.0613995258205,1302327867.95,18579020814.9,1.0,0.767533004284,0.0
1608567104049482623,88,1608567104049482623,iiwa_link_0,0.701732429591,0.122402717638,0.0618631743233,7.48650321623,100.562863038,1.0,0.764786839485,0.0
1608567104138292018,89,1608567104138292018,iiwa_link_0,0.701732429591,0.122402717638,0.0618631743233,2.83074810003,32.9104161304,1.0,0.764786839485,0.0
1608567104159790469,90,1608567104159790469,iiwa_link_0,0.701858505509,0.123363630566,0.0618846521171,5.62980130296,100.087559909,1.0,0.768096148968,0.0
1608567104259943254,91,1608567104259943254,iiwa_link_0,0.701858505509,0.123363630566,0.0618846521171,2.50419952606,22.9208119718,1.0,0.768096148968,0.0
1608567104277249505,92,1608567104277249505,iiwa_link_0,0.701946033436,0.124941603073,0.0618386714083,9.20441072641,96.5672681254,1.0,0.75762629509,0.0
1608567104435950600,93,1608567104435950600,iiwa_link_0,0.701946033436,0.124941603073,0.0618386714083,1.86590639821,11.5790205876,1.0,0.75762629509,0.0
1608567104454266254,94,1608567104454266254,iiwa_link_0,0.702398437164,0.127295116958,0.0621044409202,14.9172106994,97.065885134,1.0,0.732313990593,0.0
1608567104587271253,95,1608567104587271253,iiwa_link_0,0.702398437164,0.127295116958,0.0621044409202,2.56531745406,16.2523648565,1.0,0.732313990593,0.0
1608567104602940655,96,1608567104602940655,iiwa_link_0,0.702265172329,0.128989461363,0.0620191456889,16.0994515372,98.2445024368,1.0,0.731511831284,0.0
1608567104703271165,97,1608567104703271165,iiwa_link_0,0.702265172329,0.128989461363,0.0620191456889,8.40564050799,68.6457675885,1.0,0.731511831284,0.0
1608567104727262882,98,1608567104727262882,iiwa_link_0,0.703323959032,0.129832046561,0.0615232329043,12.1325855027,98.2769259666,1.0,0.750060379505,0.0
1608567104919138149,99,1608567104919138149,iiwa_link_0,0.703323959032,0.129832046561,0.0615232329043,5233927261.23,29190326845.5,1.0,0.750060379505,0.0
1608567104942569185,100,1608567104942569185,iiwa_link_0,0.703005553299,0.133210406664,0.0615426909833,17.2789870412,97.9823177809,1.0,0.760395050049,0.0
1608567105154170374,101,1608567105154170374,iiwa_link_0,0.703091391524,0.133314429373,0.0612869746859,3381180637.63,28119348968.2,1.0,0.760395050049,0.0
1608567105171355337,102,1608567105171355337,iiwa_link_0,0.703429232926,0.134524237451,0.0610872866838,10.9482287706,96.1311943916,1.0,0.773427963257,0.0
1608567105358585383,103,1608567105358585383,iiwa_link_0,0.703429232926,0.134524237451,0.0610872866838,1610211490.89,32053035076.8,1.0,0.773427963257,0.0
1608567105379441623,104,1608567105379441623,iiwa_link_0,0.70355841567,0.13643194542,0.0603496657678,8.98087316245,98.720949335,1.0,0.805149674416,0.0
1608567105597070311,105,1608567105597070311,iiwa_link_0,0.70355841567,0.13643194542,0.0603496657678,4514671275.89,31530326580.9,1.0,0.805149674416,0.0
1608567105615579968,106,1608567105615579968,iiwa_link_0,0.703334414183,0.138800611847,0.0600773456494,13.6458233,96.47724509,1.0,0.814136147499,0.0
