%time,field.poseStamped.header.seq,field.poseStamped.header.stamp,field.poseStamped.header.frame_id,field.poseStamped.pose.position.x,field.poseStamped.pose.position.y,field.poseStamped.pose.position.z,field.poseStamped.pose.orientation.x,field.poseStamped.pose.orientation.y,field.poseStamped.pose.orientation.z,field.poseStamped.pose.orientation.w,field.redundancy.e1,field.redundancy.status,field.redundancy.turn
1608567089777558088,1879113,1608567089742000000,iiwa_link_0,0.694366011463,0.0227858224422,0.079681517368,0.0737283152347,0.996935904026,-0.0256073212046,0.00521149413322,-0.0484836798601,2,28
1608567089785252094,1879114,1608567089749000000,iiwa_link_0,0.694366040166,0.0227857885181,0.0796814793774,0.0737285075866,0.996935904026,-0.0256073461063,0.00521150228449,-0.0484837398558,2,28
1608567089790863037,1879115,1608567089755000000,iiwa_link_0,0.694365961285,0.0227857411062,0.0796814772459,0.0737283622783,0.996935904026,-0.025607358413,0.00521140776093,-0.0484837398558,2,28
1608567089798505067,1879116,1608567089762000000,iiwa_link_0,0.69436593275,0.0227857440743,0.0796814571311,0.0737285277322,0.996935904026,-0.025607385358,0.00521138674294,-0.0484837997425,2,28
1608567089804687023,1879117,1608567089769000000,iiwa_link_0,0.694365974999,0.022785836383,0.079681522166,0.0737283961141,0.996935904026,-0.0256074015956,0.00521145026686,-0.0484838596291,2,28
1608567089810578107,1879118,1608567089775000000,iiwa_link_0,0.694365983581,0.0227857652851,0.0796814370332,0.0737283619987,0.996935904026,-0.0256074159568,0.00521144763232,-0.0484836798601,2,28
1608567089816688060,1879119,1608567089781000000,iiwa_link_0,0.694365964756,0.0227857007443,0.0796814815307,0.0737284496529,0.996935904026,-0.0256074862579,0.00521142872839,-0.0484837398558,2,28
1608567089823445081,1879120,1608567089787000000,iiwa_link_0,0.694365997506,0.0227857938874,0.0796814771615,0.073728383167,0.996935904026,-0.0256073682266,0.00521147198393,-0.0484836798601,2,28
1608567089829611063,1879121,1608567089794000000,iiwa_link_0,0.694365976384,0.0227857381712,0.0796814600844,0.0737284318945,0.996935904026,-0.0256074624962,0.00521142547456,-0.0484836798601,2,28
1608567089836453914,1879122,1608567089800000000,iiwa_link_0,0.694365966531,0.0227859918482,0.0796814574456,0.0737282719633,0.996935904026,-0.0256073579837,0.00521141481938,-0.0484837398558,2,28
1608567089842546939,1879123,1608567089806000000,iiwa_link_0,0.694365938285,0.0227859514165,0.079681433826,0.0737283674291,0.996935904026,-0.0256073553015,0.00521138430271,-0.0484836199735,2,28
1608567089850464105,1879124,1608567089814000000,iiwa_link_0,0.694365972888,0.0227857564728,0.0796813974784,0.0737283981295,0.996935904026,-0.025607406939,0.00521138668702,-0.0484837398558,2,28
1608567089857218027,1879125,1608567089821000000,iiwa_link_0,0.694365991971,0.022785587755,0.0796814433928,0.0737284209525,0.996935904026,-0.0256075327148,0.00521146218333,-0.0484838596291,2,28
1608567089905335903,1879126,1608567089827000000,iiwa_link_0,0.694365955592,0.022785661725,0.0796813542728,0.0737284937424,0.996935904026,-0.025607388288,0.00521138317069,-0.0484837997425,2,28
1608567089912533044,1879127,1608567089877000000,iiwa_link_0,0.694365998927,0.0227857754348,0.0796814783758,0.0737283258751,0.996935904026,-0.025607429878,0.00521147905551,-0.0484836199735,2,28
1608567089919476032,1879128,1608567089884000000,iiwa_link_0,0.694365998927,0.0227857754348,0.0796814783758,0.0737282368102,0.996935904026,-0.0256074305163,0.00521147678982,-0.0484836199735,2,28
1608567089925688982,1879129,1608567089891000000,iiwa_link_0,0.694365888449,0.0227856748752,0.079681331949,0.0737283328137,0.996935904026,-0.0256074377395,0.00521129556432,-0.0484836798601,2,28
1608567089932492971,1879130,1608567089897000000,iiwa_link_0,0.694365981306,0.0227856009274,0.0796814621591,0.0737284925927,0.996935904026,-0.0256074507712,0.00521142132237,-0.0484838596291,2,28
1608567089939794063,1879131,1608567089905000000,iiwa_link_0,0.69436594741,0.0227857357503,0.0796814383264,0.0737282541368,0.996935904026,-0.0256074675722,0.00521139124356,-0.0484836798601,2,28
1608567089947314977,1879132,1608567089912000000,iiwa_link_0,0.694365987923,0.0227856547444,0.0796814384606,0.0737284308104,0.996935904026,-0.0256074589901,0.00521145204652,-0.0484836798601,2,28
1608567089954428911,1879133,1608567089919000000,iiwa_link_0,0.694365899571,0.022785414103,0.0796813383085,0.0737284511981,0.996935904026,-0.0256075546964,0.00521130855726,-0.0484838596291,2,28
1608567089960443019,1879134,1608567089925000000,iiwa_link_0,0.694365926581,0.0227855414388,0.0796814215006,0.0737284526853,0.996935904026,-0.025607544543,0.00521137236667,-0.0484838596291,2,28
1608567089966686964,1879135,1608567089932000000,iiwa_link_0,0.694366020702,0.0227855758155,0.0796814637233,0.07372847063,0.996935904026,-0.0256074859676,0.0052114858862,-0.0484838596291,2,28
1608567090005820989,1879136,1608567089971000000,iiwa_link_0,0.694365894107,0.0227855805873,0.0796813383085,0.0737284214017,0.996935904026,-0.0256075536604,0.00521131393906,-0.0484838596291,2,28
1608567090012805938,1879137,1608567089978000000,iiwa_link_0,0.694365981553,0.0227856152382,0.0796814635891,0.0737284424519,0.996935904026,-0.0256074937977,0.00521142732723,-0.0484838596291,2,28
1608567090018657922,1879138,1608567089984000000,iiwa_link_0,0.694365900813,0.0227854155884,0.0796813816229,0.073728482382,0.996935904026,-0.025607558787,0.00521127964686,-0.0484838596291,2,28
1608567090025273084,1879139,1608567089990000000,iiwa_link_0,0.694365874567,0.022785330001,0.079681359865,0.0737286313037,0.996935904026,-0.0256075621461,0.00521125065908,-0.0484838596291,2,28
1608567090031457901,1879140,1608567089996000000,iiwa_link_0,0.694365853814,0.0227855094402,0.0796813197342,0.0737284319346,0.996935904026,-0.0256076095143,0.00521122943436,-0.0484838596291,2,28
1608567090038297891,1879141,1608567090003000000,iiwa_link_0,0.694365859023,0.0227854951068,0.0796813381742,0.0737284823981,0.996935904026,-0.0256075617961,0.00521125298827,-0.0484838596291,2,28
1608567090045438051,1879142,1608567090009000000,iiwa_link_0,0.694365905524,0.0227855402291,0.0796813599992,0.0737284515015,0.996935904026,-0.0256075539328,0.00521131313416,-0.0484838596291,2,28
1608567090051453113,1879143,1608567090017000000,iiwa_link_0,0.694365926253,0.0227855051552,0.0796813617095,0.0737284672502,0.996935904026,-0.0256075744829,0.00521134622674,-0.0484839195157,2,28
1608567090058651924,1879144,1608567090024000000,iiwa_link_0,0.694365938595,0.0227854178247,0.0796813817571,0.0737285401943,0.996935904026,-0.0256075504319,0.00521134049603,-0.0484838596291,2,28
1608567090064441919,1879145,1608567090030000000,iiwa_link_0,0.69436592984,0.0227854180137,0.0796814034205,0.0737285413317,0.996935904026,-0.0256075545555,0.00521131090966,-0.0484838596291,2,28
1608567090070672988,1879146,1608567090037000000,iiwa_link_0,0.694365922128,0.0227854636187,0.0796813418419,0.0737285856449,0.996935904026,-0.0256075787208,0.0052113181136,-0.0484839195157,2,28
1608567090077406883,1879147,1608567090043000000,iiwa_link_0,0.694365957187,0.0227857007059,0.0796814002686,0.0737283581533,0.996935904026,-0.0256074970846,0.0052113674044,-0.0484837398558,2,28
1608567090083780050,1879148,1608567090050000000,iiwa_link_0,0.694365985792,0.022785654655,0.0796813770264,0.0737284882197,0.996935904026,-0.0256074639824,0.00521142404787,-0.0484836798601,2,28
1608567090090428113,1879149,1608567090056000000,iiwa_link_0,0.694365965109,0.0227855811357,0.0796813604206,0.0737284325628,0.996935904026,-0.0256075224378,0.00521136936219,-0.0484837997425,2,28
1608567090097469091,1879150,1608567090063000000,iiwa_link_0,0.694365926616,0.0227854726604,0.0796814005631,0.0737285820913,0.996935904026,-0.0256074683819,0.00521130046891,-0.0484838596291,2,28
1608567090103672027,1879151,1608567090070000000,iiwa_link_0,0.69436592984,0.0227854180137,0.0796814034205,0.073728571074,0.996935904026,-0.0256075543424,0.00521131166627,-0.0484838596291,2,28
1608567090109714031,1879152,1608567090076000000,iiwa_link_0,0.694365928106,0.0227854111348,0.0796813584234,0.0737285529929,0.996935904026,-0.0256075258362,0.0052113363737,-0.0484837997425,2,28
1608567090115592002,1879153,1608567090082000000,iiwa_link_0,0.694365897588,0.0227854702351,0.0796813787655,0.0737284934534,0.996935904026,-0.0256074728262,0.00521126845089,-0.0484838596291,2,28
1608567090122601032,1879154,1608567090088000000,iiwa_link_0,0.694365986548,0.0227854213703,0.0796814036219,0.0737286281028,0.996935904026,-0.0256075420153,0.00521140223882,-0.0484838596291,2,28
1608567090128592014,1879155,1608567090095000000,iiwa_link_0,0.694366005969,0.0227853865152,0.0796815082178,0.0737285582541,0.996935904026,-0.0256075571609,0.00521146237268,-0.0484839195157,2,28
1608567090134654045,1879156,1608567090101000000,iiwa_link_0,0.69436593318,0.022785526473,0.079681376825,0.0737285796865,0.996935904026,-0.0256074761822,0.00521133264942,-0.0484836798601,2,28
1608567090141438961,1879157,1608567090107000000,iiwa_link_0,0.694365862327,0.0227856466411,0.0796813549329,0.073728403439,0.996935904026,-0.0256074882514,0.00521124368178,-0.0484836798601,2,28
1608567090183420896,1879158,1608567090149000000,iiwa_link_0,0.6943658634,0.0227856485335,0.0796813584376,0.0737284139964,0.996935904026,-0.025607518616,0.00521125013788,-0.0484838596291,2,28
1608567090190481901,1879159,1608567090156000000,iiwa_link_0,0.694365897517,0.0227853523678,0.0796814677512,0.0737286301554,0.996935904026,-0.0256076240125,0.00521129182382,-0.0484839195157,2,28
1608567090196500062,1879160,1608567090162000000,iiwa_link_0,0.694365902423,0.0227853882899,0.0796813830503,0.0737286105162,0.996935904026,-0.0256076007704,0.00521128864004,-0.0484838596291,2,28
1608567090202635049,1879161,1608567090170000000,iiwa_link_0,0.694365911424,0.0227853792096,0.0796813616422,0.0737285571527,0.996935904026,-0.0256075787532,0.00521131416698,-0.0484839195157,2,28
1608567090217474937,1879162,1608567090176000000,iiwa_link_0,0.694365801202,0.0227853812583,0.0796813195328,0.0737285234013,0.996935904026,-0.025607621714,0.0052111380359,-0.0484838596291,2,28
1608567090257350921,1879163,1608567090224000000,iiwa_link_0,0.694365879225,0.0227854326452,0.0796812799532,0.0737284758209,0.996935904026,-0.0256076308104,0.00521126178718,-0.0484839195157,2,28
1608567090263566017,1879164,1608567090231000000,iiwa_link_0,0.694365831542,0.0227853420961,0.0796813412907,0.0737285526635,0.996935904026,-0.0256076180143,0.00521116695581,-0.0484838596291,2,28
1608567090269602060,1879165,1608567090237000000,iiwa_link_0,0.694365877473,0.0227853041923,0.0796814046464,0.0737284936299,0.996935904026,-0.0256076103416,0.00521122324085,-0.0484838596291,2,28
1608567090277697086,1879166,1608567090244000000,iiwa_link_0,0.694365920094,0.0227853896334,0.0796814860428,0.0737285241345,0.996935904026,-0.025607591387,0.0052113454588,-0.0484838596291,2,28
1608567090284336090,1879167,1608567090251000000,iiwa_link_0,0.694365848399,0.0227856180886,0.079681314802,0.0737282932429,0.996935904026,-0.0256075365414,0.00521121705497,-0.0484836798601,2,28
1608567090290617942,1879168,1608567090257000000,iiwa_link_0,0.694365876866,0.0227853223266,0.0796813643654,0.0737284288924,0.996935904026,-0.0256076734945,0.00521126300331,-0.0484839195157,2,28
1608567090297574043,1879169,1608567090264000000,iiwa_link_0,0.694365964171,0.0227853658774,0.07968148947,0.0737285912321,0.996935904026,-0.0256076308735,0.00521138282483,-0.0484838596291,2,28
1608567090303610086,1879170,1608567090271000000,iiwa_link_0,0.694365902423,0.0227853882899,0.0796813830503,0.0737285213973,0.996935904026,-0.0256076014091,0.00521128637295,-0.0484838596291,2,28
1608567090309802055,1879171,1608567090277000000,iiwa_link_0,0.694365847843,0.0227852198728,0.0796813673058,0.0737285513298,0.996935904026,-0.0256077472876,0.00521118261941,-0.0484838596291,2,28
1608567090316808938,1879172,1608567090284000000,iiwa_link_0,0.694365898623,0.02278546959,0.0796813795482,0.073728540491,0.996935904026,-0.0256075702854,0.00521128375149,-0.0484836798601,2,28
1608567090323426008,1879173,1608567090290000000,iiwa_link_0,0.694365878455,0.0227854669844,0.0796813361665,0.0737283912835,0.996935904026,-0.0256075710181,0.00521127991617,-0.0484836798601,2,28
1608567090329416990,1879174,1608567090296000000,iiwa_link_0,0.694365910685,0.0227853079239,0.0796814921234,0.0737283746736,0.996935904026,-0.0256077301472,0.00521129966118,-0.0484838596291,2,28
1608567090335602998,1879175,1608567090303000000,iiwa_link_0,0.694365865474,0.0227852195032,0.079681324019,0.0737285193091,0.996935904026,-0.0256077392322,0.00521124119771,-0.0484838596291,2,28
1608567090342555999,1879176,1608567090309000000,iiwa_link_0,0.694365910862,0.0227851529498,0.0796813844803,0.0737286494944,0.996935904026,-0.0256076450319,0.00521128770507,-0.0484838596291,2,28
1608567090350493907,1879177,1608567090317000000,iiwa_link_0,0.694365893698,0.0227854318912,0.0796813180122,0.0737283769615,0.996935904026,-0.0256075966028,0.00521128265774,-0.0484837398558,2,28
1608567090357637882,1879178,1608567090325000000,iiwa_link_0,0.69436592814,0.0227855006606,0.0796814042005,0.0737282617271,0.996935904026,-0.0256076536525,0.00521132096032,-0.0484836798601,2,28
1608567090364453077,1879179,1608567090332000000,iiwa_link_0,0.694365901545,0.0227853775117,0.0796813797642,0.0737285477094,0.996935904026,-0.0256075525635,0.00521127807797,-0.0484837398558,2,28
1608567090370682001,1879180,1608567090339000000,iiwa_link_0,0.69436590638,0.0227852955665,0.079681384049,0.0737284865884,0.996935904026,-0.0256076817846,0.00521129373433,-0.0484837398558,2,28
1608567090420478105,1879181,1608567090388000000,iiwa_link_0,0.694365875552,0.0227853871659,0.0796813655772,0.0737284012718,0.996935904026,-0.0256077342305,0.00521127388915,-0.0484838596291,2,28
1608567090427335977,1879182,1608567090395000000,iiwa_link_0,0.69436584311,0.022785426241,0.0796812824607,0.0737283700437,0.996935904026,-0.0256077433396,0.005211215514,-0.0484838596291,2,28
1608567090441312074,1879183,1608567090402000000,iiwa_link_0,0.694365826358,0.0227851954416,0.0796813684488,0.0737283998075,0.996935904026,-0.0256078147166,0.00521118881925,-0.0484839195157,2,28
1608567090448549985,1879184,1608567090409000000,iiwa_link_0,0.694365873749,0.02278542336,0.0796813639341,0.0737283847395,0.996935904026,-0.0256077097083,0.00521127051997,-0.0484837997425,2,28
1608567090455735921,1879185,1608567090416000000,iiwa_link_0,0.694365840991,0.0227855132156,0.0796813809928,0.0737284108516,0.996935904026,-0.0256076071936,0.00521119735568,-0.0484837398558,2,28
1608567090461704015,1879186,1608567090423000000,iiwa_link_0,0.694365937651,0.0227852671868,0.0796814091326,0.0737283410422,0.996935904026,-0.0256077279877,0.00521132722575,-0.0484838596291,2,28
1608567090467806100,1879187,1608567090429000000,iiwa_link_0,0.694365890495,0.0227853145816,0.0796813447812,0.0737285537219,0.996935904026,-0.0256076551023,0.00521126354071,-0.0484839795114,2,28
1608567090474668979,1879188,1608567090435000000,iiwa_link_0,0.694365806037,0.0227852993131,0.0796813238176,0.0737285513993,0.996935904026,-0.0256077502965,0.00521115595937,-0.0484838596291,2,28
1608567090481331110,1879189,1608567090442000000,iiwa_link_0,0.694365891719,0.0227853050906,0.0796813457769,0.0737283704415,0.996935904026,-0.0256077358727,0.00521127018686,-0.0484838596291,2,28
1608567090487263917,1879190,1608567090448000000,iiwa_link_0,0.69436580511,0.0227853463612,0.0796813254606,0.0737284193819,0.996935904026,-0.0256077752585,0.0052111586195,-0.0484839195157,2,28
1608567090493248939,1879191,1608567090454000000,iiwa_link_0,0.694365800741,0.0227852904642,0.0796813041657,0.0737284987614,0.996935904026,-0.0256077371869,0.00521112224392,-0.0484839195157,2,28
1608567090499618053,1879192,1608567090461000000,iiwa_link_0,0.694365806037,0.0227852993131,0.0796813238176,0.0737283732155,0.996935904026,-0.0256077515734,0.00521115142655,-0.0484838596291,2,28
1608567090505739927,1879193,1608567090467000000,iiwa_link_0,0.694365769651,0.0227851920851,0.0796813682474,0.0737284912203,0.996935904026,-0.02560782598,0.00521110202289,-0.0484839195157,2,28
1608567090512305974,1879194,1608567090474000000,iiwa_link_0,0.694365803716,0.0227852215825,0.0796813055931,0.0737285378308,0.996935904026,-0.0256077801207,0.00521112743784,-0.0484839195157,2,28
1608567090518685102,1879195,1608567090481000000,iiwa_link_0,0.694365801666,0.0227852434919,0.0796813025226,0.0737284525409,0.996935904026,-0.0256077135017,0.00521111505239,-0.0484838596291,2,28
1608567090525350093,1879196,1608567090487000000,iiwa_link_0,0.694365767723,0.022785436075,0.0796812836221,0.0737282339695,0.996935904026,-0.025607802878,0.00521110046766,-0.0484838596291,2,28
1608567090531378030,1879197,1608567090493000000,iiwa_link_0,0.69436580538,0.0227852162806,0.0796813653086,0.0737284341456,0.996935904026,-0.0256077511398,0.00521114972325,-0.0484838596291,2,28
1608567090537352085,1879198,1608567090499000000,iiwa_link_0,0.69436578328,0.0227851843402,0.0796813486632,0.073728526985,0.996935904026,-0.0256078082259,0.00521110029457,-0.0484839795114,2,28
1608567090587428092,1879199,1608567090506000000,iiwa_link_0,0.694365777913,0.0227851413182,0.0796812854812,0.0737284657003,0.996935904026,-0.0256078094373,0.00521109731426,-0.0484839795114,2,28
1608567090593463897,1879200,1608567090555000000,iiwa_link_0,0.69436578982,0.0227853593421,0.0796812853324,0.0737283685254,0.996935904026,-0.0256078228894,0.00521113504621,-0.0484839195157,2,28
1608567090599678993,1879201,1608567090562000000,iiwa_link_0,0.694365772505,0.0227853309234,0.0796812866926,0.0737283489476,0.996935904026,-0.025607869909,0.00521111053845,-0.0484839195157,2,28
1608567090606364965,1879202,1608567090568000000,iiwa_link_0,0.694365739937,0.0227851479938,0.079681285131,0.0737285193687,0.996935904026,-0.0256078352878,0.0052110420911,-0.0484839195157,2,28
1608567090613513946,1879203,1608567090575000000,iiwa_link_0,0.694365756631,0.0227852124289,0.0796811791997,0.0737284298685,0.996935904026,-0.0256077703704,0.00521103148392,-0.0484838596291,2,28
1608567090619389057,1879204,1608567090581000000,iiwa_link_0,0.694365778209,0.0227851776655,0.0796813451937,0.0737284511039,0.996935904026,-0.025607779461,0.00521112339419,-0.0484839195157,2,28
1608567090625339984,1879205,1608567090587000000,iiwa_link_0,0.694365849935,0.0227852182492,0.0796812824607,0.0737284294743,0.996935904026,-0.0256077444747,0.00521120935526,-0.0484838596291,2,28
1608567090630757093,1879206,1608567090593000000,iiwa_link_0,0.694365792302,0.0227852618649,0.0796812839024,0.0737284780427,0.996935904026,-0.0256077800616,0.00521112748471,-0.0484839195157,2,28
1608567090637633085,1879207,1608567090600000000,iiwa_link_0,0.694365796645,0.0227851513503,0.0796812853324,0.073728427956,0.996935904026,-0.0256078240244,0.00521112888745,-0.0484839195157,2,28
1608567090643717050,1879208,1608567090606000000,iiwa_link_0,0.694365879159,0.0227852349051,0.0796813056487,0.0737283789615,0.996935904026,-0.0256077837023,0.00521124505692,-0.0484838596291,2,28
1608567090651261091,1879209,1608567090613000000,iiwa_link_0,0.69436582289,0.0227852369377,0.0796813070903,0.0737284572182,0.996935904026,-0.0256078193885,0.00521116240806,-0.0484839195157,2,28
1608567090658407926,1879210,1608567090620000000,iiwa_link_0,0.694365756656,0.0227853584574,0.0796812869855,0.073728370031,0.996935904026,-0.0256078357633,0.00521104613472,-0.0484839195157,2,28
1608567090696517944,1879211,1608567090660000000,iiwa_link_0,0.694365739015,0.0227851949001,0.0796812867771,0.0737284765545,0.996935904026,-0.0256078596559,0.00521104702305,-0.0484839795114,2,28
1608567090704623937,1879212,1608567090667000000,iiwa_link_0,0.694365851548,0.0227851909009,0.0796812838907,0.0737284981408,0.996935904026,-0.0256077869625,0.0052112168461,-0.0484838596291,2,28
1608567090710987091,1879213,1608567090674000000,iiwa_link_0,0.694365850217,0.0227850027655,0.0796813085848,0.0737285845703,0.996935904026,-0.0256078589681,0.00521119339999,-0.0484839195157,2,28
1608567090716895103,1879214,1608567090680000000,iiwa_link_0,0.694365796136,0.0227851890342,0.0796813270434,0.0737284129186,0.996935904026,-0.0256078037988,0.00521109590675,-0.0484838596291,2,28
