%time,field.poseStamped.header.seq,field.poseStamped.header.stamp,field.poseStamped.header.frame_id,field.poseStamped.pose.position.x,field.poseStamped.pose.position.y,field.poseStamped.pose.position.z,field.poseStamped.pose.orientation.x,field.poseStamped.pose.orientation.y,field.poseStamped.pose.orientation.z,field.poseStamped.pose.orientation.w,field.redundancy.e1,field.redundancy.status,field.redundancy.turn
1608566851022099971,1853663,1608566850969000000,iiwa_link_0,0.692807795236,0.0226977298152,0.0797494427197,0.0386151522384,0.998755693436,-0.0295449488435,0.0110942043892,-0.0398165686354,2,28
1608566851071314096,1853664,1608566851019000000,iiwa_link_0,0.692807847359,0.0226975352393,0.0797493641548,0.0386153643278,0.998755633831,-0.0295449950304,0.0110942699754,-0.0398166884086,2,28
1608566851079001903,1853665,1608566851026000000,iiwa_link_0,0.692807785731,0.0226976456179,0.0797493600089,0.0386153632979,0.998755633831,-0.0295449549583,0.0110941785392,-0.0398165686354,2,28
1608566851085010051,1853666,1608566851032000000,iiwa_link_0,0.692807847359,0.0226975352393,0.0797493641548,0.0386154241049,0.998755633831,-0.0295449942969,0.0110942717207,-0.0398166884086,2,28
1608566851090935945,1853667,1608566851037000000,iiwa_link_0,0.692807814484,0.0226976058437,0.0797493390279,0.0386153306678,0.998755633831,-0.0295449489322,0.0110942353784,-0.0398165686354,2,28
1608566851096923112,1853668,1608566851043000000,iiwa_link_0,0.692807785175,0.0226976034279,0.0797493171263,0.0386153307509,0.998755633831,-0.0295449518398,0.0110942055249,-0.0398165686354,2,28
1608566851103152036,1853669,1608566851050000000,iiwa_link_0,0.692807796864,0.0226976585748,0.0797493553562,0.0386152799971,0.998755693436,-0.0295448603162,0.011094223166,-0.0398165686354,2,28
1608566851109096050,1853670,1608566851056000000,iiwa_link_0,0.692807826572,0.0226975331643,0.0797493209787,0.03861527299,0.998755633831,-0.0295449952983,0.0110942672445,-0.0398166884086,2,28
1608566851123282909,1853671,1608566851062000000,iiwa_link_0,0.692807890316,0.0226975382146,0.0797493847137,0.0386153625136,0.998755633831,-0.0295449843936,0.011094359224,-0.0398166884086,2,28
1608566851164318084,1853672,1608566851110000000,iiwa_link_0,0.692807826344,0.0226977391729,0.0797493343764,0.0386152910937,0.998755693436,-0.0295448320874,0.011094253289,-0.0398165086397,2,28
1608566851170176029,1853673,1608566851117000000,iiwa_link_0,0.692807868389,0.0226975601938,0.0797492820697,0.0386152696563,0.998755633831,-0.0295450484617,0.0110943361091,-0.039816628522,2,28
1608566851177041053,1853674,1608566851123000000,iiwa_link_0,0.692807773661,0.0226975892467,0.0797491949558,0.0386152231228,0.998755633831,-0.0295450370231,0.0110942137851,-0.0398165686354,2,28
1608566851182322978,1853675,1608566851129000000,iiwa_link_0,0.692807848984,0.0226976127748,0.0797492372983,0.0386153113011,0.998755633831,-0.0295449665856,0.0110942982166,-0.039816628522,2,28
1608566851189920902,1853676,1608566851136000000,iiwa_link_0,0.692807877538,0.0226976276868,0.079749316917,0.0386154453187,0.998755633831,-0.0295448734781,0.0110943503017,-0.039816628522,2,28
1608566851195333957,1853677,1608566851142000000,iiwa_link_0,0.692807895187,0.022697574958,0.0797493006643,0.0386154017549,0.998755633831,-0.0295449596698,0.0110943586303,-0.039816628522,2,28
1608566851201924085,1853678,1608566851149000000,iiwa_link_0,0.692807912679,0.0226976544318,0.0797493604278,0.038615296195,0.998755633831,-0.0295449280428,0.0110944147515,-0.0398165686354,2,28
1608566851208200931,1853679,1608566851155000000,iiwa_link_0,0.692807866328,0.0226975775241,0.0797492803952,0.0386153290712,0.998755633831,-0.0295449875132,0.0110943303279,-0.0398166884086,2,28
1608566851214932918,1853680,1608566851162000000,iiwa_link_0,0.692807824709,0.0226975324685,0.079749278136,0.038615359997,0.998755633831,-0.0295449900431,0.0110942995444,-0.0398166884086,2,28
1608566851220946073,1853681,1608566851168000000,iiwa_link_0,0.69280794895,0.0226975839496,0.0797493443486,0.0386153280211,0.998755633831,-0.0295449743909,0.0110944494328,-0.0398166884086,2,28
1608566851227044105,1853682,1608566851175000000,iiwa_link_0,0.692807945331,0.0226976569655,0.0797493410835,0.0386153540551,0.998755633831,-0.0295449246569,0.0110944463803,-0.0398165686354,2,28
1608566851233221054,1853683,1608566851180000000,iiwa_link_0,0.692807900487,0.0226976532924,0.0797492777175,0.0386152934626,0.998755633831,-0.0295449318707,0.0110943850691,-0.0398165686354,2,28
1608566851239248037,1853684,1608566851187000000,iiwa_link_0,0.692807883337,0.0226975782033,0.0797492378458,0.0386152956465,0.998755633831,-0.0295449804064,0.0110943888813,-0.0398166884086,2,28
1608566851246265888,1853685,1608566851193000000,iiwa_link_0,0.69280782335,0.0226975739585,0.079749278136,0.0386152404973,0.998755633831,-0.029544990845,0.0110942978248,-0.0398166884086,2,28
1608566851252240896,1853686,1608566851199000000,iiwa_link_0,0.69280785751,0.0226976497267,0.0797492754583,0.0386152945272,0.998755633831,-0.0295449341026,0.011094355183,-0.0398165686354,2,28
1608566851259212970,1853687,1608566851206000000,iiwa_link_0,0.692807879719,0.0226976512193,0.0797492345808,0.0386153515419,0.998755633831,-0.0295449303059,0.0110943867006,-0.0398165686354,2,28
1608566851300335884,1853688,1608566851247000000,iiwa_link_0,0.692807895253,0.0226976524766,0.0797492760451,0.0386152926634,0.998755633831,-0.0295449274667,0.0110944146678,-0.0398165686354,2,28
1608566851306318044,1853689,1608566851253000000,iiwa_link_0,0.692807899897,0.0226976700937,0.0797491920263,0.0386153484544,0.998755633831,-0.0295448669438,0.0110944089932,-0.039816628522,2,28
1608566851312222003,1853690,1608566851259000000,iiwa_link_0,0.692807975703,0.0226976023957,0.0797492376395,0.0386153803293,0.998755633831,-0.0295449024564,0.0110945327891,-0.0398167484043,2,28
1608566851318900108,1853691,1608566851265000000,iiwa_link_0,0.692807867802,0.022697576946,0.0797491963815,0.0386153246093,0.998755633831,-0.0295449836126,0.0110943600407,-0.0398166884086,2,28
1608566851325117111,1853692,1608566851271000000,iiwa_link_0,0.69280789834,0.0226977257968,0.0797491904358,0.0386152506295,0.998755693436,-0.0295448754073,0.0110944086588,-0.0398164487531,2,28
1608566851331227064,1853693,1608566851278000000,iiwa_link_0,0.692807918856,0.0226976124817,0.0797492351682,0.0386152898993,0.998755633831,-0.0295449250619,0.0110944427249,-0.0398165686354,2,28
1608566851337121009,1853694,1608566851284000000,iiwa_link_0,0.692807899897,0.0226976700937,0.0797491920263,0.0386153484544,0.998755633831,-0.0295448669438,0.0110944089932,-0.039816628522,2,28
1608566851343214035,1853695,1608566851290000000,iiwa_link_0,0.692807921115,0.0226975809556,0.0797492384332,0.0386153236424,0.998755633831,-0.029544973398,0.011094449292,-0.0398166884086,2,28
1608566851351313114,1853696,1608566851297000000,iiwa_link_0,0.692807987616,0.0226976767354,0.0797492758359,0.0386154072312,0.998755633831,-0.029544849105,0.0110945594446,-0.039816628522,2,28
1608566851358007907,1853697,1608566851305000000,iiwa_link_0,0.692807856866,0.0226976665236,0.0797491897273,0.0386153495191,0.998755633831,-0.029544869181,0.0110943790529,-0.039816628522,2,28
1608566851364259958,1853698,1608566851311000000,iiwa_link_0,0.6928078787,0.0226976605586,0.0797491949632,0.0386152630995,0.998755633831,-0.0295449752934,0.0110944211783,-0.0398166884086,2,28
1608566851371126890,1853699,1608566851317000000,iiwa_link_0,0.692807901405,0.0226976105243,0.0797491508212,0.0386153162309,0.998755633831,-0.0295449241182,0.0110944435128,-0.0398165686354,2,28
1608566851378223896,1853700,1608566851324000000,iiwa_link_0,0.692807950809,0.0226976684187,0.0797491895624,0.0386153578478,0.998755633831,-0.029544828383,0.0110945245225,-0.0398165686354,2,28
1608566851383903026,1853701,1608566851330000000,iiwa_link_0,0.692807868948,0.0226976494974,0.079749067817,0.0386152845708,0.998755633831,-0.029544930972,0.0110943849314,-0.0398165686354,2,28
1608566851388962030,1853702,1608566851336000000,iiwa_link_0,0.69280789979,0.0226976328856,0.0797491507763,0.0386153328333,0.998755633831,-0.0295448876605,0.0110944401488,-0.0398166884086,2,28
1608566851431178092,1853703,1608566851377000000,iiwa_link_0,0.692807929051,0.0226976719081,0.0797492320724,0.0386153476202,0.998755633831,-0.0295448556484,0.0110944980466,-0.039816628522,2,28
1608566851437360048,1853704,1608566851384000000,iiwa_link_0,0.69280791185,0.0226975967481,0.0797491921639,0.0386153796964,0.998755633831,-0.0295449038676,0.0110945026807,-0.0398167484043,2,28
1608566851444201946,1853705,1608566851391000000,iiwa_link_0,0.692807902797,0.0226977794211,0.0797491839953,0.0386152906798,0.998755693436,-0.0295447777594,0.0110944893566,-0.0398164487531,2,28
1608566851452308893,1853706,1608566851398000000,iiwa_link_0,0.692807894759,0.022697651194,0.079749149109,0.0386152855704,0.998755633831,-0.0295449194215,0.0110944739547,-0.0398165686354,2,28
1608566851458214998,1853707,1608566851404000000,iiwa_link_0,0.69280789813,0.0226976513141,0.0797491079386,0.0386152837383,0.998755633831,-0.0295449196702,0.0110944740389,-0.0398165686354,2,28
1608566851502361059,1853708,1608566851448000000,iiwa_link_0,0.692807844252,0.0226977013072,0.0797490213304,0.0386153254553,0.998755633831,-0.0295448446195,0.0110943765759,-0.0398165686354,2,28
1608566851509290933,1853709,1608566851454000000,iiwa_link_0,0.692807901753,0.0226976149092,0.0797491706381,0.0386153024899,0.998755633831,-0.0295449399274,0.0110945060633,-0.039816628522,2,28
1608566851515223979,1853710,1608566851462000000,iiwa_link_0,0.692807972125,0.0226976201906,0.0797491519163,0.038615298711,0.998755633831,-0.0295449306378,0.0110945954314,-0.039816628522,2,28
1608566851521318912,1853711,1608566851468000000,iiwa_link_0,0.692807937185,0.0226977081745,0.079749125112,0.0386153245046,0.998755633831,-0.0295448235133,0.0110945550458,-0.0398165686354,2,28
1608566851528095960,1853712,1608566851474000000,iiwa_link_0,0.692807960547,0.0226977388351,0.0797490875445,0.038615219383,0.998755633831,-0.0295449053801,0.0110945948023,-0.0398165686354,2,28
1608566851534246921,1853713,1608566851481000000,iiwa_link_0,0.692807966441,0.0226977105859,0.0797491469738,0.0386153244216,0.998755633831,-0.029544820611,0.0110945848451,-0.0398165686354,2,28
1608566851540258884,1853714,1608566851487000000,iiwa_link_0,0.692808001328,0.0226975853984,0.0797491325679,0.0386153726451,0.998755633831,-0.029544947347,0.0110946590576,-0.0398166884086,2,28
1608566851547833919,1853715,1608566851493000000,iiwa_link_0,0.692808009369,0.022697713559,0.0797491674572,0.0386153823828,0.998755633831,-0.0295448092472,0.0110946757848,-0.0398165686354,2,28
1608566851554250955,1853716,1608566851500000000,iiwa_link_0,0.692807929147,0.022697616625,0.0797491496571,0.0386152101371,0.998755633831,-0.0295449339697,0.0110945629283,-0.039816628522,2,28
1608566851561074018,1853717,1608566851507000000,iiwa_link_0,0.692807997755,0.0226975995406,0.0797491721447,0.0386152513729,0.998755633831,-0.0295449600332,0.0110946573097,-0.0398165086397,2,28
1608566851567116975,1853718,1608566851513000000,iiwa_link_0,0.69280792029,0.0226976522141,0.0797490852853,0.0386152802247,0.998755633831,-0.0295449082086,0.0110945631196,-0.0398165686354,2,28
1608566851573928117,1853719,1608566851519000000,iiwa_link_0,0.692807932601,0.0226977905342,0.0797490822692,0.0386151678601,0.998755693436,-0.0295448163437,0.0110945825873,-0.0398165686354,2,28
